21,12,7,3,100.64223822436992
21,12,7,3,100.64223822436992
21,12,7,3,100.64223822436992
21,12,7,3,100.64223822436992
21,12,7,3,100.64223822436992
21,12,7,3,100.64223822436992
21,12,7,3,100.64223822436992
21,12,7,3,100.64223822436992
21,12,7,3,100.64223822436992
21,19,13,3,110.90066193947857
21,19,13,3,110.90066193947857
21,19,13,3,110.90066193947857
21,23,13,3,44.06812978023141
21,25,15,3,34.28791950972067
21,27,7,2,970.8802195157078
21,27,7,2,970.8802195157078
21,27,7,2,970.8802195157078
21,27,7,2,970.8802195157078
21,29,5,3,120.26379838370289
21,29,5,3,120.26379838370289
21,29,5,3,120.26379838370289
21,30,11,2,91.51100164002645
21,30,11,2,91.51100164002645
22,0,13,2,33.68331291001224
22,4,2,3,456.9822787347769
22,4,2,3,456.9822787347769
22,4,2,3,456.9822787347769
22,5,4,2,37.97953529073347
22,5,4,2,37.97953529073347
22,6,1,3,62.12186911639132
22,6,1,3,62.12186911639132
22,6,1,3,62.12186911639132
22,6,1,3,62.12186911639132
22,6,1,3,62.12186911639132
22,8,11,3,205.64932053731332
22,8,11,3,205.64932053731332
22,8,11,3,205.64932053731332
22,8,11,3,205.64932053731332
22,8,11,3,205.64932053731332
22,8,11,3,205.64932053731332
22,10,0,3,32.40092987882379
22,10,0,3,32.40092987882379
22,10,0,3,32.40092987882379
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,12,9,3,79.60466608033995
22,13,0,3,150.78748282817384
22,14,9,2,1110.3728498504668
22,14,9,2,1110.3728498504668
22,14,9,2,1110.3728498504668
22,14,9,2,1110.3728498504668
22,14,9,2,1110.3728498504668
22,14,9,2,1110.3728498504668
22,15,2,3,13282.715345923945
22,15,2,3,13282.715345923945
22,15,2,3,13282.715345923945
22,18,9,3,91.72784028878755
22,18,9,3,91.72784028878755
22,18,9,3,91.72784028878755
22,19,11,3,32.84593404749388
22,20,13,3,54.28707694486905
22,21,14,3,200.91469998391136
22,21,14,3,200.91469998391136
22,23,9,3,210.10490102246112
22,24,16,3,287.71884055228605
22,24,16,3,287.71884055228605
22,24,16,3,287.71884055228605
22,24,16,3,287.71884055228605
22,25,0,3,258.93066132667315
22,25,0,3,258.93066132667315
22,25,0,3,258.93066132667315
22,25,0,3,258.93066132667315
22,25,0,3,258.93066132667315
22,25,0,3,258.93066132667315
22,25,0,3,258.93066132667315
22,26,7,3,44.56429128355462
22,26,7,3,44.56429128355462
22,26,7,3,44.56429128355462
22,28,0,2,68.82922408077035
22,28,0,2,68.82922408077035
22,28,0,2,68.82922408077035
22,28,0,2,68.82922408077035
22,29,12,3,30.9226753879078
22,30,11,3,36.83342070068717
22,31,5,3,160.42711267060608
22,31,5,3,160.42711267060608
23,1,11,3,65.17552499650405
23,1,11,3,65.17552499650405
23,2,6,3,735.2646560856801
23,2,6,3,735.2646560856801
23,2,6,3,735.2646560856801
23,2,6,3,735.2646560856801
23,2,6,3,735.2646560856801
23,2,6,3,735.2646560856801
23,2,6,3,735.2646560856801
23,3,15,3,48.26811085665729
23,3,15,3,48.26811085665729
23,4,8,3,40.9924589751826
23,4,8,3,40.9924589751826
23,5,10,3,41.236246357409044
23,5,10,3,41.236246357409044
23,6,1,3,553.724023561147
23,6,1,3,553.724023561147
23,6,1,3,553.724023561147
23,7,11,3,54.45269008293953
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,9,4,3,138.82297359123544
23,10,14,3,122.3217404894567
23,10,14,3,122.3217404894567
23,12,10,3,244.35191715053065
23,12,10,3,244.35191715053065
23,12,10,3,244.35191715053065
23,12,10,3,244.35191715053065
23,12,10,3,244.35191715053065
23,12,10,3,244.35191715053065
23,13,1,3,56.17932668568883
23,13,1,3,56.17932668568883
23,13,1,3,56.17932668568883
23,13,1,3,56.17932668568883
23,16,11,2,33.761507668399375
23,19,14,3,36.12700704059074
23,20,0,3,242.99909721727795
23,21,13,3,88.56129485240126
23,21,13,3,88.56129485240126
23,21,13,3,88.56129485240126
23,21,13,3,88.56129485240126
23,21,13,3,88.56129485240126
23,21,13,3,88.56129485240126
23,21,13,3,88.56129485240126
23,21,13,3,88.56129485240126
23,23,5,2,421.7400836766897
23,23,5,2,421.7400836766897
23,23,5,2,421.7400836766897
23,24,15,3,63.610829532697295
23,24,15,3,63.610829532697295
23,24,15,3,63.610829532697295
23,24,15,3,63.610829532697295
23,24,15,3,63.610829532697295
23,24,15,3,63.610829532697295
23,25,8,3,109.80378875581712
23,25,8,3,109.80378875581712
23,29,8,3,54.819422855826424
23,29,8,3,54.819422855826424
23,31,5,3,108.37842118941828
23,31,5,3,108.37842118941828
23,31,5,3,108.37842118941828
23,31,5,3,108.37842118941828
23,31,5,3,108.37842118941828
24,0,4,3,134.31590404210002
24,0,4,3,134.31590404210002
24,0,4,3,134.31590404210002
24,2,10,2,219.61926898215495
24,2,10,2,219.61926898215495
24,2,10,2,219.61926898215495
24,2,10,2,219.61926898215495
24,3,0,3,429.6457860869832
24,3,0,3,429.6457860869832
24,8,10,3,76.3870624059684
24,8,10,3,76.3870624059684
24,8,10,3,76.3870624059684
24,8,10,3,76.3870624059684
24,8,10,3,76.3870624059684
24,9,10,3,86.09266659989503
24,9,10,3,86.09266659989503
24,9,10,3,86.09266659989503
24,9,10,3,86.09266659989503
24,11,12,2,41.81186307914409
24,12,0,3,72.02079937575901
24,14,14,3,30.529366090375657
24,18,15,3,61.13642529512726
24,23,13,2,93.5190270482835
24,23,13,2,93.5190270482835
24,23,13,2,93.5190270482835
24,23,13,2,93.5190270482835
24,23,13,2,93.5190270482835
24,23,13,2,93.5190270482835
24,24,14,2,45.93238074866954
24,24,14,2,45.93238074866954
24,25,7,3,44.029535030721924
24,25,7,3,44.029535030721924
24,28,3,2,54.89890400689984
24,28,3,2,54.89890400689984
24,28,3,2,54.89890400689984
24,29,4,3,73.351253468846
24,29,4,3,73.351253468846
24,31,0,3,345.3691996906073
24,31,0,3,345.3691996906073
24,31,0,3,345.3691996906073
24,31,0,3,345.3691996906073
25,0,11,3,38.42524141242631
25,0,11,3,38.42524141242631
25,2,5,3,502.89925723548646
25,2,5,3,502.89925723548646
25,2,5,3,502.89925723548646
25,2,5,3,502.89925723548646
25,2,5,3,502.89925723548646
25,3,12,3,89.1315689522274
25,3,12,3,89.1315689522274
25,3,12,3,89.1315689522274
25,3,12,3,89.1315689522274
25,3,12,3,89.1315689522274
25,3,12,3,89.1315689522274
25,3,12,3,89.1315689522274
25,3,12,3,89.1315689522274
25,4,5,3,10021.061242675947
25,4,5,3,10021.061242675947
25,4,5,3,10021.061242675947
25,4,5,3,10021.061242675947
25,4,5,3,10021.061242675947
25,4,5,3,10021.061242675947
25,5,3,3,206.84891820588385
25,5,3,3,206.84891820588385
25,5,3,3,206.84891820588385
25,5,3,3,206.84891820588385
25,6,9,3,93.13113053611069
25,6,9,3,93.13113053611069
25,6,9,3,93.13113053611069
25,6,9,3,93.13113053611069
25,7,0,3,846.6171457717388
25,7,0,3,846.6171457717388
25,7,0,3,846.6171457717388
25,8,0,3,3252.8814223534932
25,9,10,2,42.96786574685642
25,11,7,3,116.77755738351036
25,11,7,3,116.77755738351036
25,11,7,3,116.77755738351036
25,11,7,3,116.77755738351036
25,11,7,3,116.77755738351036
25,12,5,3,514.7066436233245
25,12,5,3,514.7066436233245
25,12,5,3,514.7066436233245
25,12,5,3,514.7066436233245
25,12,5,3,514.7066436233245
25,13,10,3,40.50787668325617
25,14,11,3,40.69786679042955
25,18,14,3,101.58037988462864
25,20,0,3,46.113290443738926
25,22,7,3,450.61512738897795
25,22,7,3,450.61512738897795
25,22,7,3,450.61512738897795
25,22,7,3,450.61512738897795
25,22,7,3,450.61512738897795
25,25,12,3,39.185167465538946
25,27,3,3,722.2105080718163
25,27,3,3,722.2105080718163
25,27,3,3,722.2105080718163
25,29,3,3,895.6998014805511
25,29,3,3,895.6998014805511
25,29,3,3,895.6998014805511
25,29,3,3,895.6998014805511
25,30,8,3,70.34071209601981
25,30,8,3,70.34071209601981
26,0,9,3,33.086667139099916
26,1,6,3,447.53516270328697
26,1,6,3,447.53516270328697
26,1,6,3,447.53516270328697
26,1,6,3,447.53516270328697
26,1,6,3,447.53516270328697
26,1,6,3,447.53516270328697
26,1,6,3,447.53516270328697
26,1,6,3,447.53516270328697
26,1,6,3,447.53516270328697
26,2,12,3,59.75966875763679
26,2,12,3,59.75966875763679
26,2,12,3,59.75966875763679
26,2,12,3,59.75966875763679
26,2,12,3,59.75966875763679
26,2,12,3,59.75966875763679
26,4,0,3,65.81755029548538
26,5,7,3,238.05203459264118
26,5,7,3,238.05203459264118
26,5,7,3,238.05203459264118
26,5,7,3,238.05203459264118
26,5,7,3,238.05203459264118
26,5,7,3,238.05203459264118
26,5,7,3,238.05203459264118
26,5,7,3,238.05203459264118
26,6,2,3,332.2678680811641
26,6,2,3,332.2678680811641
26,6,2,3,332.2678680811641
26,6,2,3,332.2678680811641
26,7,1,3,34.96699741718133
26,7,1,3,34.96699741718133
26,7,1,3,34.96699741718133
26,9,15,2,46.56365002832585
26,9,15,2,46.56365002832585
26,10,16,3,173.88145858969486
26,10,16,3,173.88145858969486
26,10,16,3,173.88145858969486
26,11,0,3,784.2587913557863
26,14,11,2,95.61184400184194
26,15,6,3,291.28822023834573
26,15,6,3,291.28822023834573
26,15,6,3,291.28822023834573
26,15,6,3,291.28822023834573
26,17,12,2,1428.104967332847
26,18,12,2,42.59657082472724
26,19,9,3,47.831238701877865
26,19,9,3,47.831238701877865
26,21,15,3,259.8803362315653
26,22,15,3,186.9046370714607
26,23,9,2,447.2233410647335
26,23,9,2,447.2233410647335
26,24,0,3,116.90671528430767
26,25,10,3,43.67453799214075
26,27,12,3,45.28029021084227
26,28,10,2,40.8484502311323
26,28,10,2,40.8484502311323
26,30,14,3,69.88790189010648
26,30,14,3,69.88790189010648
27,1,8,3,1092.3863531944105
27,1,8,3,1092.3863531944105
27,3,10,3,144.6289744916706
27,3,10,3,144.6289744916706
27,3,10,3,144.6289744916706
27,4,16,3,294.91405232645053
27,6,6,3,584.7404380149753
27,6,6,3,584.7404380149753
27,6,6,3,584.7404380149753
27,6,6,3,584.7404380149753
27,6,6,3,584.7404380149753
27,6,6,3,584.7404380149753
27,6,6,3,584.7404380149753
27,7,9,2,54.43393434854074
27,7,9,2,54.43393434854074
27,7,9,2,54.43393434854074
27,7,9,2,54.43393434854074
27,8,7,3,71.61239271426851
27,8,7,3,71.61239271426851
27,11,13,3,756.078956490919
27,11,13,3,756.078956490919
27,11,13,3,756.078956490919
27,13,4,3,106.34262937581003
27,13,4,3,106.34262937581003
27,13,4,3,106.34262937581003
27,13,4,3,106.34262937581003
27,13,4,3,106.34262937581003
27,13,4,3,106.34262937581003
27,14,3,3,63.17529661361642
27,17,10,2,41.280107139870644
27,17,10,2,41.280107139870644
27,18,13,3,238.8931483357491
27,18,13,3,238.8931483357491
27,22,8,3,166.81398172493903
27,22,8,3,166.81398172493903
27,22,8,3,166.81398172493903
27,24,15,3,46.51271575314927
27,25,15,3,32.816045239095224
27,25,15,3,32.816045239095224
27,26,6,3,35.480320545708466
27,27,15,3,31.94404840887904
27,28,14,2,42.21749128899196
27,29,12,2,62274.867485425915
27,30,3,2,53.03667196432502
27,30,3,2,53.03667196432502
27,30,3,2,53.03667196432502
27,30,3,2,53.03667196432502
27,31,3,3,254.94153813053174
27,31,3,3,254.94153813053174
27,31,3,3,254.94153813053174
27,31,3,3,254.94153813053174
27,31,3,3,254.94153813053174
27,31,3,3,254.94153813053174
28,1,13,3,45.19120439987094
28,2,4,3,45.0867715942388
28,2,4,3,45.0867715942388
28,2,4,3,45.0867715942388
28,2,4,3,45.0867715942388
28,2,4,3,45.0867715942388
28,4,3,3,43.63142525429832
28,4,3,3,43.63142525429832
28,4,3,3,43.63142525429832
28,5,7,3,2707.2864391241865
28,5,7,3,2707.2864391241865
28,5,7,3,2707.2864391241865
28,5,7,3,2707.2864391241865
28,5,7,3,2707.2864391241865
28,5,7,3,2707.2864391241865
28,5,7,3,2707.2864391241865
28,5,7,3,2707.2864391241865
28,6,5,3,155.27253697465108
28,6,5,3,155.27253697465108
28,6,5,3,155.27253697465108
28,6,5,3,155.27253697465108
28,6,5,3,155.27253697465108
28,7,3,3,39.89789269546551
28,7,3,3,39.89789269546551
28,7,3,3,39.89789269546551
28,7,3,3,39.89789269546551
28,7,3,3,39.89789269546551
28,8,1,3,289.48454672504295
28,8,1,3,289.48454672504295
28,8,1,3,289.48454672504295
28,10,16,3,6428.775275343181
28,13,11,3,80.7225919080235
28,15,15,3,39.29718942594256
28,16,14,3,30.06130877755053
28,17,0,2,47.006625499654305
28,18,12,2,105.28897994050313
28,18,12,2,105.28897994050313
28,20,15,3,42.6800163697144
28,21,14,2,145.32573263722466
28,23,7,2,40.3602680950444
28,23,7,2,40.3602680950444
28,24,4,3,71.75573356297251
28,24,4,3,71.75573356297251
28,25,12,3,43.212231947287265
28,25,12,3,43.212231947287265
28,27,9,3,108.5046804040549
28,27,9,3,108.5046804040549
28,27,9,3,108.5046804040549
28,27,9,3,108.5046804040549
28,27,9,3,108.5046804040549
28,27,9,3,108.5046804040549
28,27,9,3,108.5046804040549
28,27,9,3,108.5046804040549
28,27,9,3,108.5046804040549
28,30,13,2,51.216462854351754
29,0,8,3,106.65604523766056
29,0,8,3,106.65604523766056
29,0,8,3,106.65604523766056
29,1,11,3,39.5409788034497
29,2,7,3,142.98929756593728
29,2,7,3,142.98929756593728
29,2,7,3,142.98929756593728
29,2,7,3,142.98929756593728
29,2,7,3,142.98929756593728
29,2,7,3,142.98929756593728
29,2,7,3,142.98929756593728
29,2,7,3,142.98929756593728
29,4,12,3,32.72508433026273
29,4,12,3,32.72508433026273
29,4,12,3,32.72508433026273
29,4,12,3,32.72508433026273
29,4,12,3,32.72508433026273
29,4,12,3,32.72508433026273
29,4,12,3,32.72508433026273
29,5,9,3,68.09550815918061
29,5,9,3,68.09550815918061
29,5,9,3,68.09550815918061
29,5,9,3,68.09550815918061
29,5,9,3,68.09550815918061
29,5,9,3,68.09550815918061
29,5,9,3,68.09550815918061
29,5,9,3,68.09550815918061
29,5,9,3,68.09550815918061
29,6,3,3,30116.665977189383
29,6,3,3,30116.665977189383
29,6,3,3,30116.665977189383
29,6,3,3,30116.665977189383
29,6,3,3,30116.665977189383
29,6,3,3,30116.665977189383
29,6,3,3,30116.665977189383
29,7,4,3,171.41283097801497
29,7,4,3,171.41283097801497
29,9,0,3,58.865957660414196
29,11,1,2,77.49739067320675
29,12,0,2,82.94051780675306
29,13,12,3,234.12582382793966
29,14,16,3,52.41351756293907
29,18,8,3,84.49605842572169
29,18,8,3,84.49605842572169
29,22,13,2,45.91192079099051
29,23,3,3,116.68025470766055
29,23,3,3,116.68025470766055
29,23,3,3,116.68025470766055
29,23,3,3,116.68025470766055
29,23,3,3,116.68025470766055
29,23,3,3,116.68025470766055
29,23,3,3,116.68025470766055
29,24,13,3,30.602302795347452
29,27,9,3,48.8684825294548
29,31,15,2,165.77784140493736
29,31,15,2,165.77784140493736
29,31,15,2,165.77784140493736
30,0,14,3,50.07943778719028
30,1,14,3,43.872666824689595
30,2,6,3,185.80301589847235
30,2,6,3,185.80301589847235
30,2,6,3,185.80301589847235
30,2,6,3,185.80301589847235
30,2,6,3,185.80301589847235
30,2,6,3,185.80301589847235
30,3,6,3,31.001290685119777
30,4,0,3,74.64588605671972
30,4,0,3,74.64588605671972
30,4,0,3,74.64588605671972
30,5,0,3,120.52075153821335
30,6,7,3,94.921299940004
30,6,7,3,94.921299940004
30,6,7,3,94.921299940004
30,6,7,3,94.921299940004
30,6,7,3,94.921299940004
30,6,7,3,94.921299940004
30,6,7,3,94.921299940004
30,6,7,3,94.921299940004
30,7,7,3,195.4458814635048
30,7,7,3,195.4458814635048
30,7,7,3,195.4458814635048
30,7,7,3,195.4458814635048
30,7,7,3,195.4458814635048
30,7,7,3,195.4458814635048
30,7,7,3,195.4458814635048
30,9,15,2,57.02216901088756
30,13,12,3,34.64033853420543
30,14,10,3,35.295842234624935
30,14,10,3,35.295842234624935
30,15,11,3,220.29505501645764
30,15,11,3,220.29505501645764
30,15,11,3,220.29505501645764
30,17,15,3,178.47932129340987
30,17,15,3,178.47932129340987
30,20,0,3,57.85418430054774
30,21,9,2,249.73878697629078
30,21,9,2,249.73878697629078
30,21,9,2,249.73878697629078
30,23,13,3,50.30715660102362
30,25,9,3,47.966229794634124
30,28,16,3,36.824313864436874
30,28,16,3,36.824313864436874
30,31,14,2,33.55595245786921
31,6,0,3,74.72241998163902
31,6,0,3,74.72241998163902
31,7,14,3,69.7926347625673
31,9,0,3,46.123770534842784
31,10,15,3,47.37027628677326
31,11,0,2,34.353739393542284
31,12,9,2,751.36307685535
31,12,9,2,751.36307685535
31,12,9,2,751.36307685535
31,13,7,3,59.66967722385681
31,13,7,3,59.66967722385681
31,13,7,3,59.66967722385681
31,16,11,2,32.421178076286296
31,16,11,2,32.421178076286296
31,20,16,3,34.16749431659861
31,22,15,3,277.69981876935714
31,23,5,2,6366.9529778496635
31,23,5,2,6366.9529778496635
31,23,5,2,6366.9529778496635
31,23,5,2,6366.9529778496635
31,23,5,2,6366.9529778496635
31,24,8,3,90.7286169681157
31,24,8,3,90.7286169681157
31,25,12,3,225.4377879644158
31,25,12,3,225.4377879644158
31,26,5,3,189.04477372149145
31,26,5,3,189.04477372149145
31,26,5,3,189.04477372149145
31,26,5,3,189.04477372149145
31,26,5,3,189.04477372149145
31,26,5,3,189.04477372149145
31,29,10,2,127.76903317053834
31,30,10,3,47.325523967511906
31,30,10,3,47.325523967511906
31,30,10,3,47.325523967511906
31,30,10,3,47.325523967511906
31,30,10,3,47.325523967511906
